Object ID,Predicate,Artist
15166,作者,谢志柳
15167,作者,谢志柳
15168,作者,谢志柳
15169,作者,谢志柳
15170,作者,谢志柳
15171,作者,谢志柳
15172,作者,谢志柳
15173,作者,谢志柳
15174,作者,谢志柳
15175,作者,谢志柳
15176,作者,谢志柳
15177,作者,谢志柳
15178,作者,谢志柳
15179,作者,谢志柳
15180,作者,谢志柳
15181,作者,谢志柳
15182,作者,谢志柳
15183,作者,谢志柳
15184,作者,谢志柳
15185,作者,谢志柳
15186,作者,谢志柳
15187,作者,谢志柳
15188,作者,谢志柳
15189,作者,谢志柳
15190,作者,谢志柳
15191,作者,谢志柳
15192,作者,谢志柳
15193,作者,谢志柳
15194,作者,谢志柳
15195,作者,谢志柳
15196,作者,谢志柳
15197,作者,谢志柳
15198,作者,谢志柳
15199,作者,谢志柳
15200,作者,谢志柳
15201,作者,谢志柳
15202,作者,谢志柳
15203,作者,谢志柳
15204,作者,谢志柳
15205,作者,谢志柳
15206,作者,谢志柳
15207,作者,谢志柳
15208,作者,谢志柳
15209,作者,谢志柳
15210,作者,谢志柳
15211,作者,谢志柳
15212,作者,谢志柳
15213,作者,谢志柳
15214,作者,谢志柳
15215,作者,谢志柳
15216,作者,潘波英
15217,作者,潘波英
15218,作者,潘波英
15219,作者,沈尹默
15220,作者,沙孟海
15221,作者,钱忠义
15222,作者,吴昊
15223,作者,潘波英
15224,作者,未知
15225,作者,未知
15226,作者,未知
15227,作者,他
15228,作者,林语堂
15229,作者,童玉
15230,作者,于静芝
15231,作者,张大千
15232,作者,kamada kōji
15233,作者,高加努布
15234,作者,未知
15235,作者,未知
15236,作者,未知
15237,作者,沈尹默
15238,作者,高加努布
15239,作者,kano tan'yū
15240,作者,未知
15241,作者,未知
15242,作者,未知
15243,作者,未知
15244,作者,郭大伟
15245,作者,未知
15246,作者,松井康成
15247,作者,未知
15248,作者,未知
15249,作者,未知
15250,作者,未知
15251,作者,未知
15252,作者,未知
15253,作者,未知
15254,作者,未知
15255,作者,未知
15256,作者,未知
15257,作者,谢志柳
15258,作者,谢志柳
15259,作者,谢志柳
15260,作者,谢志柳
15261,作者,谢志柳
15262,作者,谢志柳
15263,作者,谢志柳
15264,作者,谢志柳
15265,作者,谢志柳
15266,作者,谢志柳
15267,作者,谢志柳
15268,作者,谢志柳
15269,作者,吴昊
15270,作者,谢志柳
15271,作者,谢志柳
15272,作者,谢志柳
15273,作者,谢志柳
15274,作者,谢志柳
15275,作者,谢志柳
15276,作者,谢志柳
15277,作者,谢志柳
15278,作者,谢志柳
15279,作者,谢志柳
15280,作者,谢志柳
15281,作者,谢志柳
15282,作者,谢志柳
15283,作者,谢志柳
15284,作者,谢志柳
15285,作者,谢志柳
15286,作者,谢志柳
15287,作者,谢志柳
15288,作者,未知
15289,作者,未知
15290,作者,未知
15291,作者,未知
15292,作者,未知
15293,作者,未知
15294,作者,未知
15295,作者,未知
15296,作者,未知
15297,作者,未知
15298,作者,未知
15299,作者,未知
15300,作者,未知
15301,作者,未知
15302,作者,未知
15303,作者,未知
15304,作者,未知
15305,作者,未知
15306,作者,未知
15307,作者,未知
15308,作者,未知
15309,作者,未知
15310,作者,未知
15311,作者,未知
15312,作者,未知
15313,作者,展望
15314,作者,身份不明的艺术家
15315,作者,未知
15316,作者,王福安
15317,作者,未知
15318,作者,谢志柳
15319,作者,谢志柳
15320,作者,谢志柳
15321,作者,谢志柳
15322,作者,谢志柳
15323,作者,谢志柳
15324,作者,谢志柳
15325,作者,胡文明
15326,作者,黄道周
15327,作者,佐贺
15328,作者,未知
15329,作者,加藤
15330,作者,未知
15331,作者,未知
15332,作者,未知
15333,作者,未知
15334,作者,未知
15335,作者,未知
15336,作者,未知
15337,作者,未知
15338,作者,未知
15339,作者,未知
15340,作者,未知
15341,作者,未知
15342,作者,未知
15343,作者,犹他州（冈蒂）萨达希德
15344,作者,犹他州广岛ii
15345,作者,犹他州广岛ii
15346,作者,犹他州yoshikazu
15347,作者,犹他州yoshitora
15348,作者,犹他州yoshitora
15349,作者,犹他州yoshitora
15350,作者,犹他州yoshitora
15351,作者,犹他州yoshitora
15352,作者,犹他州yoshitora
15353,作者,犹他州yoshiiku
15354,作者,身份不明的艺术家
15355,作者,犹他州（冈蒂）萨达希德
15356,作者,小林清泉
15357,作者,迈克尔·切尔尼
15358,作者,小林清泉
15359,作者,未知
15360,作者,未知
15361,作者,kano genshun
15362,作者,高岑
15363,作者,张红
15364,作者,黄向健
15365,作者,于鹏
15366,作者,秦风
15367,作者,未知
15368,作者,未知
15369,作者,未知
15370,作者,未知
15371,作者,扎生
15372,作者,迈克尔·切尔尼
15373,作者,未知
15374,作者,未知
15375,作者,未知
15376,作者,未知
15377,作者,未知
15378,作者,海波
15379,作者,海波
15380,作者,海波
15381,作者,海波
15382,作者,海波
15383,作者,海波
15384,作者,海波
15385,作者,海波
15386,作者,王雪涛
15387,作者,齐白石
15388,作者,齐白石
15389,作者,齐白石
15390,作者,齐白石
15391,作者,齐白石
15392,作者,未知
15393,作者,未知
15394,作者,未知
15395,作者,未知
15396,作者,未知
15397,作者,未知
15398,作者,未知
15399,作者,身份不明的艺术家
15400,作者,未知
15401,作者,未知
15402,作者,未知
15403,作者,未知
15404,作者,未知
15405,作者,未知
15406,作者,未知
15407,作者,未知
15408,作者,未知
15409,作者,未知
15410,作者,未知
15411,作者,未知
15412,作者,没有泰加林
15413,作者,未知
15414,作者,未知
15415,作者,未知
15416,作者,未知
15417,作者,未知
15418,作者,未知
15419,作者,未知
15420,作者,未知
15421,作者,菅野津奈布
15422,作者,菅野津奈布
15423,作者,未知
15424,作者,未知
15425,作者,未知
15426,作者,未知
15427,作者,未知
15428,作者,未知
15429,作者,未知
15430,作者,未知
15431,作者,未知
15432,作者,未知
15433,作者,未知
15434,作者,未知
15435,作者,未知
15436,作者,未知
15437,作者,未知
15438,作者,未知
15439,作者,未知
15440,作者,未知
15441,作者,未知
15442,作者,未知
15443,作者,黄君石
15444,作者,黄君石
15445,作者,徐素白
15446,作者,未知
15447,作者,未知
15448,作者,未知
15449,作者,未知
15450,作者,未知
15451,作者,身份不明的艺术家
15452,作者,高健
15453,作者,未知
15454,作者,未知
15455,作者,未知
15456,作者,未知
15457,作者,未知
15458,作者,未知
15459,作者,未知
15460,作者,未知
15461,作者,未知
15462,作者,未知
15463,作者,未知
15464,作者,谢世辰
15465,作者,未知
15466,作者,未知
15467,作者,未知
15468,作者,迈克尔·切尔尼
15469,作者,未知
15470,作者,未知
15471,作者,未知
15472,作者,未知
15473,作者,未知
15474,作者,未知
15475,作者,未知
15476,作者,未知
15477,作者,未知
15478,作者,未知
15479,作者,未知
15480,作者,迈克尔·切尔尼
15481,作者,未知
15482,作者,kano einō
15483,作者,展望
15484,作者,maruyamaōshin
15485,作者,未知
15486,作者,张家作坊
15487,作者,fukuda kodōjin
15488,作者,谢志柳
15489,作者,谢志柳
15490,作者,谢志柳
15491,作者,谢志柳
15492,作者,谢志柳
15493,作者,谢志柳
15494,作者,谢志柳
15495,作者,谢志柳
15496,作者,谢志柳
15497,作者,谢志柳
15498,作者,谢志柳
15499,作者,谢志柳
15500,作者,谢志柳
15501,作者,谢志柳
15502,作者,谢志柳
15503,作者,谢志柳
15504,作者,谢志柳
15505,作者,谢志柳
15506,作者,谢志柳
15507,作者,谢志柳
15508,作者,谢志柳
15509,作者,谢志柳
15510,作者,谢志柳
15511,作者,谢志柳
15512,作者,谢志柳
15513,作者,谢志柳
15514,作者,谢志柳
15515,作者,谢志柳
15516,作者,谢志柳
15517,作者,谢志柳
15518,作者,谢志柳
15519,作者,谢志柳
15520,作者,谢志柳
15521,作者,谢志柳
15522,作者,谢志柳
15523,作者,谢志柳
15524,作者,谢志柳
15525,作者,谢志柳
15526,作者,谢志柳
15527,作者,谢志柳
15528,作者,谢志柳
15529,作者,谢志柳
15530,作者,谢志柳
15531,作者,谢志柳
15532,作者,谢志柳
15533,作者,谢志柳
15534,作者,谢志柳
15535,作者,谢志柳
15536,作者,谢志柳
15537,作者,谢志柳
15538,作者,谢志柳
15539,作者,谢志柳
15540,作者,谢志柳
15541,作者,谢志柳
15542,作者,谢志柳
15543,作者,谢志柳
15544,作者,谢志柳
15545,作者,谢志柳
15546,作者,谢志柳
15547,作者,谢志柳
15548,作者,谢志柳
15549,作者,谢志柳
15550,作者,谢志柳
15551,作者,谢志柳
15552,作者,谢志柳
15553,作者,谢志柳
15554,作者,谢志柳
15555,作者,谢志柳
15556,作者,谢志柳
15557,作者,谢志柳
15558,作者,谢志柳
15559,作者,谢志柳
15560,作者,谢志柳
15561,作者,谢志柳
15562,作者,谢志柳
15563,作者,谢志柳
15564,作者,谢志柳
15565,作者,谢志柳
15566,作者,谢志柳
15567,作者,谢志柳
15568,作者,谢志柳
15569,作者,谢志柳
15570,作者,谢志柳
15571,作者,谢志柳
15572,作者,谢志柳
15573,作者,谢志柳
15574,作者,谢志柳
15575,作者,谢志柳
15576,作者,谢志柳
15577,作者,谢志柳
15578,作者,谢志柳
15579,作者,谢志柳
15580,作者,谢志柳
15581,作者,谢志柳
15582,作者,谢志柳
15583,作者,谢志柳
15584,作者,未知
15585,作者,未知
15586,作者,未知
15587,作者,法若珍
15588,作者,凤鸣芯片
15589,作者,未知
15590,作者,未知
15591,作者,吴锡载
15592,作者,未知
15593,作者,未知
15594,作者,未知
15595,作者,未知
15596,作者,未知
15597,作者,未知
15598,作者,未知
15599,作者,未知
15600,作者,未知
15601,作者,邵帆
15602,作者,邵帆
15603,作者,邵帆
15604,作者,凤鸣芯片
15605,作者,凤鸣芯片
15606,作者,凤鸣芯片
15607,作者,未知
15608,作者,未知
15609,作者,邵帆
15610,作者,未知
15611,作者,未知
15612,作者,未知
15613,作者,未知
15614,作者,未知
15615,作者,华声
15616,作者,未知
15617,作者,未知
15618,作者,凯胡塞特
15619,作者,未知
15620,作者,shunkōsai hokushū
15621,作者,shunbaisai hokuei
15622,作者,未知
15623,作者,未知
15624,作者,未知
15625,作者,未知
15626,作者,未知
15627,作者,未知
15628,作者,未知
15629,作者,未知
15630,作者,未知
15631,作者,未知
15632,作者,未知
15633,作者,未知
15634,作者,未知
15635,作者,未知
15636,作者,未知
15637,作者,未知
15638,作者,未知
15639,作者,未知
15640,作者,未知
15641,作者,未知
15642,作者,未知
15643,作者,未知
15644,作者,未知
15645,作者,未知
15646,作者,未知
15647,作者,未知
15648,作者,未知
15649,作者,未知
15650,作者,未知
15651,作者,未知
15652,作者,未知
15653,作者,未知
15654,作者,未知
15655,作者,未知
15656,作者,未知
15657,作者,未知
15658,作者,未知
15659,作者,张宇
15660,作者,曾梵志
15661,作者,未知
15662,作者,未知
15663,作者,未知
15664,作者,未知
15665,作者,未知
15666,作者,未知
15667,作者,未知
15668,作者,未知
15669,作者,未知
15670,作者,未知
15671,作者,卡米萨卡·塞卡
15672,作者,凤鸣芯片
15673,作者,卡米萨卡·塞卡
15674,作者,未知
15675,作者,身份不明的艺术家
15676,作者,未知
15677,作者,克里夫李
15678,作者,未知
15679,作者,未知
15680,作者,未知
15681,作者,未知
15682,作者,露易丝·康纳
15683,作者,露易丝·康纳
15684,作者,露易丝·康纳
15685,作者,露易丝·康纳
15686,作者,露易丝·康纳
15687,作者,露易丝·康纳
15688,作者,露易丝·康纳
15689,作者,露易丝·康纳
15690,作者,身份不明的艺术家
15691,作者,未知
15692,作者,itōjakuchū
15693,作者,没有泰加林
15694,作者,tosa mitsuoki
15695,作者,关东惠
15696,作者,Hankuin ekaku
15697,作者,未知
15698,作者,未知
15699,作者,未知
15700,作者,未知
15701,作者,未知
15702,作者,未知
15703,作者,未知
15704,作者,未知
15705,作者,未知
15706,作者,未知
15707,作者,未知
15708,作者,未知
15709,作者,未知
15710,作者,未知
15711,作者,未知
15712,作者,未知
15713,作者,未知
15714,作者,未知
15715,作者,未知
15716,作者,未知
15717,作者,未知
15718,作者,未知
15719,作者,未知
15720,作者,未知
15721,作者,未知
15722,作者,未知
15723,作者,未知
15724,作者,未知
15725,作者,未知
15726,作者,未知
15727,作者,未知
15728,作者,未知
15729,作者,王冬龄
15730,作者,王冬龄
15731,作者,王冬龄
15732,作者,未知
15733,作者,未知
15734,作者,王进
15735,作者,身份不明的艺术家
15736,作者,奥加塔·肯赞
15737,作者,郑敏
15738,作者,文鹏
15739,作者,王冬龄
15740,作者,王冬龄
15741,作者,未知
15742,作者,未知
15743,作者,未知
15744,作者,森盖·吉本
15745,作者,未知关
15746,作者,银源龙骑
15747,作者,kano tan'yū
15748,作者,程家遂
15749,作者,文征明
15750,作者,詹景峰
15751,作者,尤萨·布松
15752,作者,Hankuin ekaku
15753,作者,佐贺
15754,作者,fūgai ekun
15755,作者,没有泰加林
15756,作者,未知东干
15757,作者,本美
15758,作者,尹
15759,作者,陈辉
15760,作者,未知
15761,作者,未知
15762,作者,未知
15763,作者,多杰
15764,作者,未知
15765,作者,未知
15766,作者,未知
15767,作者,身份不明的艺术家
15768,作者,森森
15769,作者,未知
15770,作者,未知
15771,作者,未知
15772,作者,身份不明的艺术家
15773,作者,fukami sueharu
15774,作者,未知
15775,作者,未知
15776,作者,未知
15777,作者,minol araki
15778,作者,未知
15779,作者,藤原野由纪成（kōzei）
15780,作者,邱黯雄
15781,作者,kameda bōsai
15782,作者,川村本蒲
15783,作者,katsushika hokusai
15784,作者,身份不明的艺术家
15785,作者,王盖
15786,作者,王盖
15787,作者,王盖
15788,作者,kitao masanobu（山东京伯）
15789,作者,shunboku大阪
15790,作者,中川藤州
15791,作者,katsushika hokusai
15792,作者,葛饰北斋
15793,作者,未知
15794,作者,未知
15795,作者,谷文达
15796,作者,筱田正男
15797,作者,未知
15798,作者,未知
15799,作者,谭惠妍
15800,作者,查尔斯·詹姆斯
15801,作者,伊藤拓夫
15802,作者,未知
15803,作者,伊夫圣罗兰
15804,作者,约翰·加里安
15805,作者,未知
15806,作者,克莱尔·麦卡德尔
15807,作者,波切利
15808,作者,朗文之家
15809,作者,海峡之家
15810,作者,自由公司。
15811,作者,自由公司。
15812,作者,未知
15813,作者,未知
15814,作者,未知
15815,作者,未知
15816,作者,赫伯特·塞奇·梅西克夫人
15817,作者,斯基亚帕雷利
15818,作者,未知
15819,作者,按
15820,作者,阿格尼斯·德雷科尔
15821,作者,伊夫圣罗兰
15822,作者,未知
